graph_id,edge_id,num_nodes,num_edges,edge_betweenness,stress,max_deg,min_deg,is_bridge,diff_stress,diff_cross,diff_edglength,benchmark,exp_factor_norm,edge_cross_norm,sum_neighbour_deg_norm,max_neighbour_deg_norm,diff_graph_entropy_norm,grad_diff
3,66,65,106,0.06210851648351647,0.6653958853275277,5,4,False,2.979642515201647,14,-0.011979275049234628,random-dag,0.08469470246689288,0.002564102564102564,0.1076923076923077,0.06153846153846154,0.00023903130385349858,28.357271753735628
3,67,65,106,0.03620249542124543,0.7927079330284278,5,2,False,0.8786131211089128,-2,-0.0046452222011650335,random-dag,0.03931077427871805,-0.0003663003663003663,0.07692307692307693,0.06153846153846154,-0.0007454829796692541,22.319721441847665
3,68,65,106,0.03193223443223443,0.7339663278781404,4,3,False,0.7914086230547639,19,-0.004009130299062913,random-dag,0.034892037639144495,0.00347985347985348,0.07692307692307693,0.046153846153846156,-0.00043682450158477604,14.530306494197285
3,69,65,106,0.031769688644688654,0.7579710169770317,3,2,False,-8.47699131801184,9,0.03141715132617989,random-dag,0.08398922923367251,0.0016483516483516484,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,16.699348780355383
3,70,65,106,0.016394230769230776,0.7620948749783674,4,2,False,0.04807385911490769,4,-0.0026343846943306937,random-dag,0.013545346399932804,0.0007326007326007326,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,5.729849118235916
3,71,65,106,0.036305517399267406,0.7428980509865006,4,3,False,-0.25671055623337224,13,-0.00028810505521575935,random-dag,0.03462842942572354,0.002380952380952381,0.07692307692307693,0.046153846153846156,-0.00043682450158477604,12.530140826536375
3,72,65,106,0.020817307692307697,0.791934163225131,3,2,False,0.06686161359272091,2,-0.0008900556161461348,random-dag,0.008071730085036217,0.0003663003663003663,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,4.175595851731719
3,73,65,106,0.014415636446886449,0.790724373059634,3,2,False,-0.04473928641877478,4,-0.0012857981149633768,random-dag,0.009075032067793512,0.0007326007326007326,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,3.9144257263892435
3,74,65,106,0.02661458333333333,0.8462836335111948,4,2,False,0.07438761810487904,8,-0.0026012866452923,random-dag,0.01499450587165696,0.0014652014652014652,0.06153846153846154,0.046153846153846156,-0.0010337163724996046,9.937350385581913
3,75,65,106,0.04364640567765569,0.7391907271356287,4,4,False,-0.0001440032077084652,13,-0.003225064890229279,random-dag,0.04111255034749273,0.002380952380952381,0.09230769230769231,0.046153846153846156,-4.920208897662981e-05,18.052447755407975
3,76,65,106,0.053297847985347986,0.6760545140763475,4,2,False,1.6981394498938869,2,-0.006767182425041429,random-dag,0.13565017803651241,0.0003663003663003663,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,46.34606961378423
3,77,65,106,0.024175251831501827,0.7265539257210063,4,2,False,0.5372087695250229,5,-0.003825894908959404,random-dag,0.013872789588536265,0.0009157509157509158,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,5.48638400421043
3,78,65,106,0.03367387820512821,0.8466645600815302,4,3,False,-0.6786080190837254,4,0.0031673093246594175,random-dag,0.013939494863911392,0.0007326007326007326,0.07692307692307693,0.046153846153846156,-0.0004368245015849981,4.1521623798064695
3,79,65,106,0.0234981684981685,0.7077399692200733,3,2,False,0.046911749166270056,-2,-0.002854997748737542,random-dag,0.017444654806205023,-0.0003663003663003663,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,8.965707421131787
3,80,65,106,0.032044413919413914,0.7446713408503179,3,2,False,-8.413268894420469,11,0.03394975294257008,random-dag,0.08968268825076359,0.002014652014652015,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,19.12833240425532
3,81,65,106,0.03002861721611722,0.7598010414746955,3,2,False,-8.643766306610132,6,0.03201548836312654,random-dag,0.07330283984824497,0.001098901098901099,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,8.760989486723755
3,82,65,106,0.0377569826007326,0.7420073958031849,4,2,False,-0.4408152417365443,5,0.0011344687133242881,random-dag,0.047253922325634586,0.0009157509157509158,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,17.145864632120492
3,83,65,106,0.037427884615384606,0.8144011829620342,4,2,False,1.0752266786971063,17,-0.0024674151803698585,random-dag,0.05926926766889136,0.0031135531135531138,0.06153846153846154,0.046153846153846156,-0.0010337163724996046,26.307628957455634
3,84,65,106,0.03393887362637363,0.7051248841535527,4,3,False,6.658366864659996,11,-0.0274274377402694,random-dag,0.10328285999799165,0.002014652014652015,0.07692307692307693,0.046153846153846156,-0.00043682450158477604,34.78577569539023
3,85,65,106,0.039723557692307704,0.7429841124066143,4,3,False,5.619647590662822,10,-0.02653389291451863,random-dag,0.06680528482911387,0.0018315018315018315,0.07692307692307693,0.046153846153846156,-0.0004368245015849981,15.564555685033909
3,86,65,106,0.016778846153846155,0.7179545782914025,2,2,False,0.31332562698324296,0,-0.0058642034460795744,random-dag,0.035773416331064414,0.0,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,26.186160029509338
3,87,65,106,0.021818910256410258,0.8314885666265426,3,2,False,-0.012221207935311895,9,-0.0015530687373780383,random-dag,0.020351780844114185,0.0016483516483516484,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,9.452329021431549
3,88,65,106,0.027047275641025638,0.6289961806813139,3,2,False,1.3177537521180795,15,-0.007370762591623503,random-dag,0.06233824258534153,0.0027472527472527475,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,23.286740916255468
3,89,65,106,0.028485576923076922,0.7601385518594629,3,2,False,-0.09838556813588184,5,-0.0009296894952371404,random-dag,0.019908331181909097,0.0009157509157509158,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,9.78910914592044
3,90,65,106,0.03246794871794872,0.7390426673855766,3,2,False,-0.3113234873113697,11,-0.0006958305203096926,random-dag,0.03313996476231515,0.002014652014652015,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,15.80353491873653
3,91,65,106,0.03683894230769231,0.6991399323641837,2,2,False,-6.60247971706562,10,0.025257138819182873,random-dag,0.10973324148442302,0.0018315018315018315,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,31.929732313603104
3,92,65,106,0.04660943223443224,0.7147696961079822,4,2,False,-14.658843563792402,11,0.054720344939104215,random-dag,0.1444725295402855,0.002014652014652015,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,25.517539619707726
3,93,65,106,0.05288060897435896,0.736880290605532,4,2,False,-15.381705384071381,10,0.05990595061807394,random-dag,0.1561754080651567,0.0018315018315018315,0.06153846153846154,0.046153846153846156,-0.0010337163724993825,30.673579622960386
3,94,65,106,0.024526098901098907,0.6742823817251188,2,2,False,-2.5283022275644385,5,0.0038737460216997643,random-dag,0.054664676293642044,0.0009157509157509158,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,19.53232745083745
3,95,65,106,0.021163003663003666,0.753268572764782,3,2,False,-1.3744008879694434,3,-0.0003809736691154919,random-dag,0.06789323068721571,0.0005494505494505495,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,27.287284497034822
3,96,65,106,0.03478823260073262,0.7027261987636196,3,2,False,1.1363150273140263,-3,-0.007932838022297939,random-dag,0.1002248847770708,-0.0005494505494505495,0.046153846153846156,0.03076923076923077,-0.0014213387851075288,39.96728422625227
3,97,65,106,0.011910485347985347,0.7906030097214433,2,2,False,-0.03505655844438138,4,-0.0013740751242479754,random-dag,0.0062040341957247235,0.0007326007326007326,0.03076923076923077,0.015384615384615385,-0.0020182306560222463,2.289859199804844
3,98,65,106,0.05226762820512821,0.7322008560775507,3,2,False,-15.239705082199038,4,0.060815462597023306,random-dag,0.14220989334981937,0.0007326007326007326,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,19.18625730925817
3,99,65,106,0.016366185897435895,0.7460058171706825,3,2,False,-2.393592317621824,3,0.0046738627999688975,random-dag,0.05193893652657594,0.0005494505494505495,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,16.366835076860365
3,100,65,106,0.014110576923076924,0.7542704224439825,3,2,False,1.615091525640139,8,-0.01147912021834363,random-dag,0.05530139462033004,0.0014652014652014652,0.046153846153846156,0.03076923076923077,-0.0014213387851077508,19.655076668525425
3,101,65,106,0.02932291666666667,0.7302154026924093,2,2,False,-10.330378109076548,8,0.03711383304163035,random-dag,0.10454523767099662,0.0014652014652014652,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,21.19517210206741
3,102,65,106,0.029190705128205128,0.7228518883322442,2,2,False,-2.8682257048103565,7,0.008256169561805082,random-dag,0.04674212361475906,0.001282051282051282,0.03076923076923077,0.015384615384615385,-0.0020182306560222463,13.301559431978879
3,103,65,106,0.031185897435897433,0.7367366932406576,2,2,False,0.7644759985113296,11,-0.002192243422284579,random-dag,0.02682411794039179,0.002014652014652015,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,11.540489211706081
3,104,65,106,0.011586538461538462,0.7976837643697471,2,2,False,0.03381577637537703,1,-0.0010608563456261932,random-dag,0.003032718443389297,0.00018315018315018315,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,2.2475590433286228
3,105,65,106,0.01718864468864469,0.7752284341690219,2,2,False,0.09506549188046165,1,-0.0022882130957400104,random-dag,0.008174433055184135,0.00018315018315018315,0.03076923076923077,0.015384615384615385,-0.0020182306560224683,2.996266984077765
4,0,72,120,0.017590729562560553,0.7402192874648817,7,6,False,1.336139786933387,-2,-0.0030386338771022925,random-dag,0.01803510323691301,-0.0002848597065945022,0.1527777777777778,0.08333333333333333,0.0009718505641747033,9.435830459426484
4,1,72,120,0.0053740653799339245,0.7784125926314358,7,4,False,0.465070455364895,-3,-0.0018861187507536181,random-dag,0.007934097037547968,-0.0004272895598917533,0.125,0.08333333333333333,0.0005257846215017681,6.152868228646949
4,2,72,120,0.02607931539856422,0.7679299404533542,9,7,False,0.45089783750253787,-4,-0.0027556164874312783,random-dag,0.024118379633731254,-0.0005697194131890044,0.19444444444444445,0.1111111111111111,0.0014003253821601724,19.900690185093215
4,3,72,120,0.0068165163822440835,0.8913653704599733,7,6,False,-0.018992269877429635,0,-8.877564941112137e-06,random-dag,0.001465459966339744,0.0,0.1527777777777778,0.08333333333333333,0.0009718505641747033,2.1842094278781974
4,4,72,120,0.015138982040390492,0.8506974666750354,7,4,False,0.13172986789484753,-2,-6.990834063075324e-05,random-dag,0.0033871339122983,-0.0002848597065945022,0.125,0.08333333333333333,0.0005257846215017681,2.1038280566940797
4,5,72,120,0.028586953821695613,0.7477605865483988,7,4,False,0.6873529426331118,10,-0.0035545063391251297,random-dag,0.05283845707042966,0.001424298532972511,0.125,0.08333333333333333,0.0005257846215016571,37.38724769575489
4,6,72,120,0.026222302953523607,0.6981270096261487,7,3,False,2.521898773722569,1,-0.0034343517945140123,random-dag,0.03073557434700585,0.0001424298532972511,0.1111111111111111,0.08333333333333333,0.00019194443885739432,21.47825970274309
4,7,72,120,0.025905898353081453,0.812490012209527,9,6,False,0.5158327272183669,10,-0.0028455433645871997,random-dag,0.026328054679999824,0.001424298532972511,0.18055555555555555,0.1111111111111111,0.0012358143592849924,16.294511293996585
4,8,72,120,0.008651445711304866,0.8214992141639164,6,6,False,0.39902827757322257,-8,-0.002507722783952282,random-dag,0.015420693389495668,-0.0011394388263780088,0.1388888888888889,0.06944444444444445,0.0008073395412995232,15.703669352430204
4,9,72,120,0.0069498782820379065,0.7004327651813095,6,4,False,0.7832255032218711,-1,-0.0027267846419301023,random-dag,0.010450116661421779,-0.0001424298532972511,0.1111111111111111,0.06944444444444445,0.000361273598626477,6.502957057916182
4,10,72,120,0.026964720421293192,0.7270389309893304,6,4,False,2.960824808227102,2,-0.004732985286396985,random-dag,0.03554778300727001,0.0002848597065945022,0.1111111111111111,0.06944444444444445,0.000361273598626477,18.537555684583797
4,11,72,120,0.03548575403035498,0.7316878218069162,6,5,False,3.645866751951104,10,-0.003323260662857652,random-dag,0.06043274345925536,0.001424298532972511,0.125,0.06944444444444445,0.0006095148906072323,27.94251599111432
4,12,72,120,0.010067814293166406,0.8617926915541554,9,6,False,-0.419719837579521,4,-0.0011700317437040586,random-dag,0.013011511712584335,0.0005697194131890044,0.18055555555555555,0.1111111111111111,0.0012358143592849924,16.172509751657028
4,13,72,120,0.011508868022952529,0.8609082899824051,9,4,False,0.20688434748353757,-2,-0.0003273339903614447,random-dag,0.011849383608507276,-0.0002848597065945022,0.1527777777777778,0.1111111111111111,0.0007897484166121682,8.052752035254638
4,14,72,120,0.05348510817994387,0.6869099185276302,9,7,False,0.46550091801606186,-1,-0.00019669383221804226,random-dag,0.03613031195163812,-0.0001424298532972511,0.19444444444444445,0.1111111111111111,0.0014003253821601724,15.356179261247021
4,15,72,120,0.031280274238020704,0.8628308209035642,9,4,False,0.23010384842788767,-3,-0.0015899107150604275,random-dag,0.010230475150503562,-0.0004272895598917533,0.1527777777777778,0.1111111111111111,0.0007897484166119462,5.478002693254169
4,16,72,120,0.04901181782050328,0.7082407521233068,9,3,False,3.965079434110521,9,-0.004465308505414878,random-dag,0.07440443815564711,0.00128186867967526,0.1388888888888889,0.1111111111111111,0.00045590823396779445,33.24819799849853
4,17,72,120,0.050081973321409956,0.7118115461234932,9,4,False,-0.7711503422803787,4,-0.0033786755971862426,random-dag,0.06315712923610954,0.0005697194131890044,0.1527777777777778,0.1111111111111111,0.0007897484166121682,30.145389710166075
4,18,72,120,0.0440746329830837,0.8204556493592707,9,5,False,-0.7564633339553382,4,-0.001446167299477219,random-dag,0.05011806382687007,0.0005697194131890044,0.16666666666666666,0.1111111111111111,0.0010379897085928125,25.775489021327463
4,19,72,120,0.003944966092853415,0.8226136217070787,6,4,False,0.04922288029985111,-4,-0.00029278506390612025,random-dag,0.00207488604097431,-0.0005697194131890044,0.1111111111111111,0.06944444444444445,0.000361273598626477,1.4797742736240649
4,20,72,120,0.015246416772238367,0.8087976922033047,7,6,False,0.25884986590767767,-5,-0.00026613553720239436,random-dag,0.004829678868717665,-0.0007121492664862555,0.1527777777777778,0.08333333333333333,0.0009718505641747033,3.2726718710170886
4,21,72,120,0.02181437389770724,0.8045113152561869,6,3,False,0.22874656966970974,-7,-0.0009778375376493509,random-dag,0.012478258990071598,-0.0009970089730807576,0.09722222222222222,0.06944444444444445,2.7433415982325293e-05,10.61477776001799
4,22,72,120,0.022089481332439077,0.8180117117744478,7,4,False,-0.27286540052190844,-2,-0.000449176979623378,random-dag,0.021964524414666148,-0.0002848597065945022,0.125,0.08333333333333333,0.0005257846215017681,21.987372668816825
4,23,72,120,0.022948493429714088,0.7938322046586204,7,4,False,-0.2244843459506285,0,-0.0009441607515334183,random-dag,0.021653463234716095,0.0,0.125,0.08333333333333333,0.0005257846215016571,12.936645369790037
4,24,72,120,0.02668883672404799,0.8646568043117324,7,4,False,0.4678342759853251,2,-0.0024289243361302892,random-dag,0.020880797293044755,0.0002848597065945022,0.125,0.08333333333333333,0.0005257846215017681,10.70566066629773
4,25,72,120,0.043769406562833804,0.6478685548804216,7,3,False,-1.7545734244479547,7,0.0034800910076696057,random-dag,0.05268540337417717,0.0009970089730807576,0.1111111111111111,0.08333333333333333,0.00019194443885739432,27.27233940560268
4,26,72,120,0.03589639689991802,0.7028703610536322,7,2,False,-5.3849314292876045,3,0.013551333310972358,random-dag,0.06708703335444517,0.0004272895598917533,0.09722222222222222,0.08333333333333333,-0.0003221292697915823,23.861138575746228
4,27,72,120,0.0396898365501652,0.7338992974973678,5,4,False,3.2639001776994405,14,-0.0029232040607521936,random-dag,0.09732293890885783,0.0019940179461615153,0.09722222222222222,0.05555555555555555,0.00016344894793418607,46.40692846643556
4,28,72,120,0.012759582184464815,0.7412344197333398,4,3,False,0.16616851400374344,-2,-0.0028985576844433036,random-dag,0.014364864974189253,-0.0002848597065945022,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,8.7893145772838
4,29,72,120,0.01932893658245771,0.7959618579491747,4,4,False,1.5461547580170532,7,-0.003705316855730778,random-dag,0.03883468029623946,0.0009970089730807576,0.08333333333333333,0.041666666666666664,-8.479234404656921e-05,24.92563279314622
4,30,72,120,0.04200791166753608,0.7291595186199739,4,2,False,0.05697483550156335,8,-0.007721858068736931,random-dag,0.08512492136327209,0.0011394388263780088,0.05555555555555555,0.041666666666666664,-0.0009327062353398086,36.79940813712696
4,31,72,120,0.03590571205007824,0.856160091498568,5,4,False,0.7781880131361731,-1,-0.0012186038771956897,random-dag,0.03136506175034947,-0.0001424298532972511,0.09722222222222222,0.05555555555555555,0.00016344894793418607,16.664064438728417
4,32,72,120,0.025024840400427257,0.7841600243221245,5,4,False,0.0843042894828443,8,-0.004662597498915566,random-dag,0.037475520114082755,0.0011394388263780088,0.09722222222222222,0.05555555555555555,0.00016344894793418607,20.006496261061475
4,33,72,120,0.028332960727326925,0.6631742330212302,4,2,False,1.3214143373357672,11,-0.0102760274803812,random-dag,0.075455264342022,0.0015667283862697621,0.05555555555555555,0.041666666666666664,-0.0009327062353398086,34.13199382845916
4,34,72,120,0.044778858335196375,0.6940002979965182,5,5,False,0.9932739866062263,12,-0.008163579864131354,random-dag,0.10668169531484378,0.0017091582395670133,0.1111111111111111,0.05555555555555555,0.0004116902399150524,49.87295050888079
4,35,72,120,0.04348125791787764,0.737770041688497,5,4,False,0.3156879435196629,1,-0.00555781563194041,random-dag,0.0674061041696486,0.0001424298532972511,0.09722222222222222,0.05555555555555555,0.00016344894793418607,30.073729013171434
4,36,72,120,0.05422116029510396,0.727076817648923,5,4,False,1.0548497970761446,0,-0.005835787966498918,random-dag,0.053603208362049445,0.0,0.09722222222222222,0.05555555555555555,0.00016344894793418607,19.63597592127184
4,37,72,120,0.027761942022505405,0.734162858959459,5,3,False,0.5410001703911007,3,-0.008338660622497274,random-dag,0.048935464361409595,0.0004272895598917533,0.08333333333333333,0.05555555555555555,-0.00017039123470996564,31.07887850064588
4,38,72,120,0.034119532006855954,0.8581115460002671,5,5,False,-0.4179994405832872,-1,0.0010325680880943766,random-dag,0.010721035805801995,-0.0001424298532972511,0.1111111111111111,0.05555555555555555,0.0004116902399150524,4.744411421809323
4,39,72,120,0.03621994311548302,0.8264289898462543,5,3,False,0.1187009203313778,-4,-0.0023663549459576605,random-dag,0.021196517409969577,-0.0005697194131890044,0.08333333333333333,0.05555555555555555,-0.00017039123470996564,8.975160199912374
4,40,72,120,0.05849634846113719,0.6469721666503104,5,4,False,-0.31082157331343296,0,-0.0035549923922056914,random-dag,0.07653535246029369,0.0,0.09722222222222222,0.05555555555555555,0.00016344894793418607,32.192604558906304
4,41,72,120,0.038685508110390746,0.799103406560604,5,5,False,-2.803194796678781,-10,0.00705047271684528,random-dag,0.04764106197375336,-0.001424298532972511,0.1111111111111111,0.05555555555555555,0.0004116902399150524,17.87118058162508
4,42,72,120,0.031902681521226134,0.7152156147084207,5,3,False,-0.12802047496941782,19,-0.004921144722630111,random-dag,0.05954800486092366,0.002706167212647771,0.08333333333333333,0.05555555555555555,-0.0001703912347101877,41.7076102426328
4,43,72,120,0.05023613905656159,0.7268859725082557,5,3,False,-5.6836609863516685,1,0.015024981821124439,random-dag,0.11893067823703597,0.0001424298532972511,0.08333333333333333,0.05555555555555555,-0.0001703912347101877,56.98369409687648
4,44,72,120,0.019196661450182582,0.7695114245221835,5,2,False,-0.5616495941671076,-8,-0.0015291583893805027,random-dag,0.059721583878759844,-0.0011394388263780088,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,45.814428887943365
4,45,72,120,0.042477550488113865,0.7536466422176673,5,5,False,-1.5174544469201123,2,0.0007331608459754113,random-dag,0.04573827697758954,0.0002848597065945022,0.1111111111111111,0.05555555555555555,0.0004116902399150524,19.525257240086383
4,46,72,120,0.03530674789477605,0.7109823736466934,5,2,False,2.3290074109788463,5,-0.008009264423078422,random-dag,0.03439100587025731,0.0007121492664862555,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,15.476458258410918
4,47,72,120,0.04202809449288323,0.6965933691203212,5,3,False,-1.1120801137179228,6,-0.004624553262333686,random-dag,0.07613130275756054,0.0008545791197835066,0.08333333333333333,0.05555555555555555,-0.00017039123470996564,33.91364301796658
4,48,72,120,0.03177925578160321,0.6931628603484266,5,3,False,1.7797967834841586,3,-0.00808203189023271,random-dag,0.05700189614760057,0.0004272895598917533,0.08333333333333333,0.05555555555555555,-0.00017039123470996564,25.40061988206651
4,49,72,120,0.07957373872866833,0.7283838392721979,7,5,False,3.5746104300557136,11,-0.007594924608654796,random-dag,0.10044585734158093,0.0015667283862697621,0.1388888888888889,0.08333333333333333,0.0007740259134824123,39.46396299421502
4,50,72,120,0.05355466130114019,0.7558881739004703,5,5,False,2.975781749319367,5,-0.009821414860451905,random-dag,0.0809523921572255,0.0007121492664862555,0.1111111111111111,0.05555555555555555,0.0004116902399150524,36.71005139343304
4,51,72,120,0.04556692003875102,0.6927091344474205,5,2,False,1.2343763500877571,0,-0.005168499931834103,random-dag,0.04112163928474848,0.0,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,13.786200913534955
4,52,72,120,0.02376201654370668,0.7479947315032283,5,3,False,2.25311235988309,4,-0.009104019576823497,random-dag,0.07030907701422413,0.0005697194131890044,0.08333333333333333,0.05555555555555555,-0.0001703912347101877,41.27513412120984
4,53,72,120,0.02481618103683831,0.8497260987943361,4,3,False,-0.03838379929209168,-4,-0.0007111922076908361,random-dag,0.0055351253180567295,-0.0005697194131890044,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,3.5053846511626334
4,54,72,120,0.03266310827930546,0.7026167813628214,5,3,False,1.8098943592881938,7,-0.007376652782221493,random-dag,0.04970784843164596,0.0009970089730807576,0.08333333333333333,0.05555555555555555,-0.00017039123470996564,22.029909984471136
4,55,72,120,0.03235244802146212,0.6999612075822842,5,2,False,0.5203907074814822,-2,-0.004002764787394697,random-dag,0.023570538551185485,-0.0002848597065945022,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,11.277394116634266
4,56,72,120,0.03518518518518519,0.8044303251495037,5,3,False,0.6052775194152957,5,-0.0011589482476851432,random-dag,0.019070147599446353,0.0007121492664862555,0.08333333333333333,0.05555555555555555,-0.0001703912347101877,10.409984593104223
4,57,72,120,0.04645279081898801,0.7065990094380332,4,4,False,3.3442381820722176,5,-0.01102223601362129,random-dag,0.09091698636204992,0.0007121492664862555,0.08333333333333333,0.041666666666666664,-8.479234404656921e-05,43.660576189996256
4,58,72,120,0.037504657575080105,0.7363090152968007,4,3,False,-0.05884620242571259,-1,0.00041238978579566377,random-dag,0.03609678743708881,-0.0001424298532972511,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,14.694765760408808
4,59,72,120,0.03527647365675534,0.6560075479615372,4,2,False,-8.465289183247734,1,0.020724280184000077,random-dag,0.11758057222324991,0.0001424298532972511,0.05555555555555555,0.041666666666666664,-0.0009327062353395865,46.98672175629888
4,60,72,120,0.015793837096654,0.6895526228058553,4,3,False,1.2679061496413055,-3,-0.009683677116032019,random-dag,0.05662402753691536,-0.0004272895598917533,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,33.72580070078214
4,61,72,120,0.018314206225004348,0.6511779738061938,4,3,False,1.567969237422659,-10,-0.01005568699223891,random-dag,0.04910164316360263,-0.001424298532972511,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,31.724591541439814
4,62,72,120,0.01940532081377152,0.6335761472620687,4,2,False,0.07840561715462968,-6,-0.004611851430605607,random-dag,0.028088882076796457,-0.0008545791197835066,0.05555555555555555,0.041666666666666664,-0.0009327062353395865,23.364907050383383
4,63,72,120,0.03585075266413294,0.7059138529706674,4,3,False,1.5201001481318883,15,-0.006221578371509162,random-dag,0.08777006014724838,0.0021364477994587666,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,46.150858640591686
4,64,72,120,0.022984201505328265,0.8609868497445944,4,3,False,0.3261069494326989,-2,-0.00222019356534664,random-dag,0.013617696389966592,-0.0002848597065945022,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,6.7771821554892755
4,65,72,120,0.04286459497727104,0.7271685716333738,4,2,False,-14.735479638480598,-2,0.049902166734886705,random-dag,0.11193557778457672,-0.0002848597065945022,0.05555555555555555,0.041666666666666664,-0.0009327062353395865,20.28022199661137
4,66,72,120,0.026956647291154334,0.7292152006663023,3,3,False,0.8118882069284439,-6,-0.0029237341695922403,random-dag,0.024737262877942125,-0.0008545791197835066,0.05555555555555555,0.027777777777777776,-0.0007524727093349837,14.08373200755625
4,67,72,120,0.020631194574856546,0.6581913189984039,3,2,False,1.593860904153388,7,-0.010624064630680718,random-dag,0.06807970288141599,0.0009970089730807576,0.041666666666666664,0.027777777777777776,-0.0012665464179839603,36.8490295439391
4,68,72,120,0.036856944133939445,0.8375892801684687,4,3,False,1.922488186962653,11,-0.0034323807804577666,random-dag,0.04579051060891953,0.0015667283862697621,0.06944444444444445,0.041666666666666664,-0.00041863252669083195,19.91312163213379
4,69,72,120,0.020988430583501,0.7350470912219246,3,2,False,0.5257855367637774,-1,-0.00804754607093272,random-dag,0.046260158847946126,-0.0001424298532972511,0.041666666666666664,0.027777777777777776,-0.0012665464179839603,20.385379268613352
4,70,72,120,0.023941333184290932,0.7257104707743026,3,2,False,0.8448403986164408,-6,-0.0164575906324258,random-dag,0.0905401522231052,-0.0008545791197835066,0.041666666666666664,0.027777777777777776,-0.0012665464179839603,41.626149048682926
4,71,72,120,0.05507799885734159,0.6872528231697185,7,3,False,1.0718488993434505,7,-0.007036134082023804,random-dag,0.06232405247451817,0.0009970089730807576,0.1111111111111111,0.08333333333333333,0.00019194443885739432,30.17834146337711
4,72,72,120,0.032889932185706836,0.6603343295708448,5,2,False,2.388021367689305,10,-0.01312346900772654,random-dag,0.07865540367599262,0.001424298532972511,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,32.79843326140987
4,73,72,120,0.01838810641627543,0.8495625039794286,5,4,False,0.07360318496853324,-1,-0.0004921137315173629,random-dag,0.006012212737521525,-0.0001424298532972511,0.09722222222222222,0.05555555555555555,0.00016344894793418607,3.452649834066792
4,74,72,120,0.035029622177509497,0.7372914682196491,5,2,False,0.12387344797480182,-3,-0.002131088273705062,random-dag,0.020361482905908064,-0.0004272895598917533,0.06944444444444445,0.05555555555555555,-0.0006844649433589423,10.021014147687907
4,75,72,120,0.031087450629704166,0.7471201904407708,4,2,False,2.0013991996742675,2,-0.00969012287809845,random-dag,0.06767645756931998,0.0002848597065945022,0.05555555555555555,0.041666666666666664,-0.0009327062353395865,28.947274220361425
4,76,72,120,0.03352243088158581,0.7092143537796592,4,2,False,-7.885073549072672,10,0.03129488268695446,random-dag,0.12047268729057227,0.001424298532972511,0.05555555555555555,0.041666666666666664,-0.0009327062353395865,45.63444740937061
4,77,72,120,0.038938724942246074,0.6821944899982317,3,3,False,-1.201516708729855,2,0.0070209119215971505,random-dag,0.07589444271852258,0.0002848597065945022,0.05555555555555555,0.027777777777777776,-0.0007524727093349837,32.45125255613555
4,78,72,120,0.05625139727252404,0.7236412822436511,3,3,False,-7.351984416094496,19,0.03482348879195252,random-dag,0.13315363365072277,0.002706167212647771,0.05555555555555555,0.027777777777777776,-0.0007524727093349837,52.43504855880021
4,79,72,120,0.014639845244305342,0.8555500719107139,3,3,False,-0.25951340645920595,-3,0.001964870609213798,random-dag,0.014901537555957677,-0.0004272895598917533,0.05555555555555555,0.027777777777777776,-0.0007524727093349837,7.066051604306059
4,80,72,120,0.031454467546016836,0.7177625083330864,3,3,False,0.07248845051481112,4,-0.013967813021660835,random-dag,0.09200673320733001,0.0005697194131890044,0.05555555555555555,0.027777777777777776,-0.0007524727093349837,41.32203382482581
